page_number,status,source_tokens,stored_tokens,tokens_match,chunk_id,has_embedding,embedding_dim,retrievable,first_source_token,first_stored_token,last_source_token,last_stored_token
6366,PASS,487,487,true,2a033620-28e8-46cd-97ad-425d77d88a88,true,768,true,"knowers","knowers","the","the"
6367,PASS,239,239,true,2f00ecae-752b-4f41-91c7-dedf05a5b8ce,true,768,true,"swargavasis","swargavasis","'","'"
6368,PASS,334,334,true,cf42c362-8be0-456f-8fb9-cfcb03d5eb88,true,768,true,""",""",",",","
6369,PASS,559,559,true,4599e49a-f73e-48b9-b778-ecb4a4a8ca18,true,768,true,"the","the","dedicate","dedicate"
6370,PASS,557,557,true,4b75b19a-31cc-4c6d-b3ee-eccd450c6a50,true,768,true,"diverse","diverse",".","."
6371,PASS,536,536,true,41fb3343-94ee-4349-8216-b16c3cf98266,true,768,true,"it","it","dharma","dharma"
6372,PASS,530,530,true,7908177b-11fd-4ed3-859d-0601a3fd3056,true,768,true,"and","and",".","."
6373,PASS,72,72,true,672f6d96-1454-4201-945f-4cf63ef31f6b,true,768,true,"hence","hence",""","""
6374,PASS,351,351,true,eb715fff-9dc5-458c-935a-f2c87545c696,true,768,true,""",""",",",","
6375,PASS,532,532,true,fd4203a0-1bf5-4158-bc19-2afc11bac566,true,768,true,"are","are","'","'"
6376,PASS,567,567,true,9db710ea-d271-49c6-9e3b-4e310aa1d571,true,768,true,"without","without","today","today"
6377,PASS,478,478,true,6e939cf9-0ac7-4a65-b8f4-07cba426d696,true,768,true,"with","with",""","""
6378,PASS,349,349,true,7e5fee27-f47e-400c-bf11-6905c4280090,true,768,true,""",""",".","."
6379,PASS,513,513,true,a7652c11-125f-46b3-8b1a-5ab98b2d71bf,true,768,true,"when","when",".","."
6380,PASS,554,554,true,c927838c-724b-4d82-9e21-2968dc18888b,true,768,true,"assembled","assembled",".","."
6381,PASS,79,79,true,f252f5e8-6cf5-429d-8d79-2b86e9be62b9,true,768,true,"the","the",""","""
6382,PASS,343,343,true,71b45c8c-9681-450f-b39c-7e219762903c,true,768,true,""",""","in","in"
6383,PASS,538,538,true,661e6877-3d1e-4cfc-b62b-83e13b045576,true,768,true,"the","the","and","and"
6384,PASS,145,145,true,39c8529f-d004-4a0c-ac97-37d9998eeeed,true,768,true,"freedom","freedom",""","""
6385,PASS,343,343,true,ab74b20d-1460-4d19-847d-2a064fc9ae4d,true,768,true,"v","v","comprehensive","comprehensive"
6386,PASS,515,515,true,49933387-48d8-423b-ad40-52b145fdd00e,true,768,true,"knowledge","knowledge","as","as"
6387,PASS,522,522,true,ede14aec-93ba-4270-a03d-668ce058abb6,true,768,true,"authority","authority","bodies","bodies"
6388,PASS,525,525,true,3224f72b-e9d8-4799-a00d-b1cd887c13ce,true,768,true,"by","by","these","these"
6389,PASS,546,546,true,66a3fe73-f66f-4601-bc20-824370a22099,true,768,true,"three","three","by","by"
6390,PASS,344,344,true,da35782b-109a-42da-a3e9-7e3c2f2036ee,true,768,true,"seeking","seeking",""","""
6391,PASS,355,355,true,3bc81147-5a84-4f0d-adbf-67bbdacc1de8,true,768,true,""",""","a","a"
6392,PASS,418,418,true,e25ec431-53c2-4184-b0d7-ce03c659d6f0,true,768,true,"king","king","'","'"
6393,PASS,350,350,true,4cf9d977-95e4-4514-9d65-f98e7e900b80,true,768,true,""",""","results","results"
6394,PASS,486,486,true,645504f9-5a5a-4bd8-a77e-8a12e7818d5b,true,768,true,"achieved","achieved",""","""
6395,PASS,348,348,true,44b707cb-688f-4375-91eb-588ca55b1888,true,768,true,"v","v","the","the"
6396,PASS,546,546,true,4255ccb2-18de-427a-9da1-86cc22aa7a8e,true,768,true,"three","three",",",","
6397,PASS,530,530,true,2eb40fa2-5236-4092-a284-fff1fbbd163c,true,768,true,"anjanabha","anjanabha","kings","kings"
6398,PASS,209,209,true,0ecd7b4f-dc49-44ac-a78c-547dfb227564,true,768,true,"prithu","prithu",""","""
6399,PASS,354,354,true,18ad4ae0-db21-4e7d-b188-e8553de94434,true,768,true,"j","j",".","."
6400,PASS,235,235,true,5b78dbd8-cbe7-437b-862c-8f42b65ea2b1,true,768,true,"indeed","indeed",""","""
6401,PASS,313,313,true,7b0061d6-5bc7-44db-8dc3-4385cfef00ed,true,768,true,"v","v",".","."
6402,PASS,534,534,true,ea783fc1-d967-4022-a727-78151858ba04,true,768,true,"the","the",".","."
6403,PASS,558,558,true,2f271cdf-5a8c-48eb-a892-bc37b044ebcf,true,768,true,"this","this","do","do"
6404,PASS,373,373,true,8ff7b909-e793-467c-9362-b74964a4fb35,true,768,true,"my","my",""","""
6405,PASS,326,326,true,dbe899b8-97b1-4e18-9df0-2327392330e8,true,768,true,"v","v",".","."
6406,PASS,518,518,true,d9792677-8ab2-4cbd-a609-cfadf809121d,true,768,true,"then","then","his","his"
6407,PASS,334,334,true,4150b6d3-9d6d-4855-9947-c9796c5499b7,true,768,true,"step","step",""","""
6408,EMPTY_PAGE,0,0,true,,false,,false,"","","",""
6409,PASS,13,13,true,8f99a87f-a92b-436d-ba06-2416cf25154d,true,768,true,"the","the","parva","parva"
6410,EMPTY_PAGE,0,0,true,,false,,false,"","","",""
6411,EMPTY_PAGE,0,0,true,,false,,false,"","","",""
6412,PASS,120,120,true,9f4905af-87b7-43f6-b532-72163b0f9387,true,768,true,"published","published",".","."
6413,PASS,32,32,true,5d84ba2b-adb7-4000-9d29-a35e3e4a26c3,true,768,true,"series","series","menon","menon"
6414,PASS,26,26,true,8915a80a-3691-40b3-b4f4-6187fe11a1bb,true,768,true,"to","to","dubey","dubey"
6415,PASS,27,27,true,a005b8e0-90c1-42b6-a2a5-fe6e20e41e13,true,768,true,"contents","contents","parva","parva"
6416,PASS,4,4,true,1f438dd1-fc07-4046-b6b9-49e2afd3c11f,true,768,true,"book","book","parva","parva"
6417,PASS,246,246,true,fcd7de59-6c5c-4bd7-ab07-5064d1be9386,true,768,true,"a","a",".","."
6418,PASS,272,272,true,c1f57a52-252d-4bc0-8092-8befac94fcb7,true,768,true,"through","through",""","""
6419,PASS,335,335,true,9dd8a131-24a7-477a-b8d7-ef9c40c74ab5,true,768,true,"v","v","you","you"
6420,PASS,287,287,true,8eedf8c8-827c-43a3-aec8-92c97293ca3d,true,768,true,"would","would",""","""
6421,PASS,324,324,true,749cf4f3-e6c5-49b8-bd2e-f7b019762226,true,768,true,""",""",",",","
6422,PASS,274,274,true,a1aeac13-3bd9-4f17-937a-fb10db6c9e91,true,768,true,"stricken","stricken",""","""
6423,PASS,330,330,true,64e7a015-8ad6-4e8e-be72-5fc204ce90d8,true,768,true,""",""","had","had"
6424,PASS,377,377,true,44a85d0b-f058-41f5-8578-7c45df93dcfb,true,768,true,"dwindled","dwindled",""","""
6425,PASS,322,322,true,0db8345e-5f4f-4ac4-b048-205490826971,true,768,true,""",""",".","."
6426,PASS,364,364,true,abf5c711-1f43-486a-a019-5407879bcd9b,true,768,true,"avikshita","avikshita",""","""
6427,PASS,345,345,true,71c936c3-4190-4e73-83b7-bebf4ea1b784,true,768,true,""",""","sinless","sinless"
6428,PASS,546,546,true,4e617d42-3c04-437b-9ee3-ba3fac0b1151,true,768,true,"one","one","'","'"
6429,PASS,380,380,true,ef3b06ce-4a05-4b5d-a64c-940731f91343,true,768,true,"'","'",",",","
6430,PASS,414,414,true,4c1cdb8d-f418-46d6-b310-cf3530d6547f,true,768,true,"'","'","'","'"
6431,PASS,349,349,true,20f52515-fc1e-48fe-8952-ff202775905e,true,768,true,"'","'",",",","
6432,PASS,450,450,true,866e9532-1ef2-49ff-aed9-255ce4d9e28f,true,768,true,"yamya","yamya","'","'"
6433,PASS,366,366,true,939c28d3-52dd-49d0-94d5-b738666b7f92,true,768,true,"'","'","his","his"
6434,PASS,560,560,true,3849f329-d87f-4c6a-a6ec-b0b3cdb86b02,true,768,true,"errand","errand","the","the"
6435,PASS,508,508,true,571de850-145c-4960-aed3-9377fdad5dd7,true,768,true,"king","king","'","'"
6436,PASS,368,368,true,9225978e-f0f0-4d9a-a866-9b940a61bf0f,true,768,true,"'","'","prince","prince"
6437,PASS,522,522,true,e1f19b06-41ac-4e23-aed5-209698fbb6f1,true,768,true,"among","among",""","""
6438,PASS,512,512,true,0332f914-a458-47d5-95a9-2fcb77018cdc,true,768,true,"indra","indra","vast","vast"
6439,PASS,59,59,true,8f312f19-70e2-4f8f-8e3e-3a1ad1b3045e,true,768,true,"store","store",""","""
6440,PASS,321,321,true,733c100f-86ca-4258-8326-280927c16b91,true,768,true,"v","v","and","and"
6441,PASS,159,159,true,e52dc566-4021-4f6e-8933-ed17f921676a,true,768,true,"the","the",""","""
6442,PASS,334,334,true,8b631fe0-6eba-4deb-beac-8c8121df3ca2,true,768,true,""",""",".","."
6443,PASS,195,195,true,d8a0c9ae-bf29-4925-bb89-d5b5128391a3,true,768,true,"nor","nor",""","""
6444,PASS,359,359,true,92b685cf-c002-4913-9be3-daf0f23ba663,true,768,true,""",""",".","."
6445,PASS,479,479,true,716f8138-b5a0-4034-96fb-8e4d7111ab20,true,768,true,"the","the",""","""
6446,PASS,305,305,true,412b5188-34c7-4d46-b397-2c5a7cdfcce2,true,768,true,"v","v","'","'"
6447,PASS,153,153,true,2b4c0a1b-32eb-4df6-91b5-cf40d0049bec,true,768,true,"thus","thus",""","""
6448,PASS,320,320,true,1f618159-c6df-45a9-94d9-558bf01990f2,true,768,true,"j","j","the","the"
6449,PASS,537,537,true,7b290179-cfd6-4e00-884a-5ea42965b4f4,true,768,true,"might","might","has","has"
6450,PASS,67,67,true,edebc0cd-98c8-45b5-9e25-cc2e54f6206e,true,768,true,"come","come",""","""
6451,PASS,285,285,true,be5373e7-3c94-43d0-98f1-5c60aacdc6b1,true,768,true,"j","j","about","about"
6452,PASS,496,496,true,1fb360ed-b937-429f-be4b-abb42f3eacef,true,768,true,"the","the",".","."
6453,PASS,517,517,true,14456f0c-d19e-4a6d-8878-f22b7da1e964,true,768,true,"kashyapa","kashyapa","be","be"
6454,PASS,230,230,true,cd8c4664-9ec2-4205-802d-dc5be118bac6,true,768,true,"reborn","reborn",""","""
6455,PASS,319,319,true,79bfc941-97b6-4be6-a150-17f23687ff22,true,768,true,""",""","containing","containing"
6456,PASS,489,489,true,2502126f-84d8-40d8-b2ea-3bf0b019ec06,true,768,true,"ingredients","ingredients",",",","
6457,PASS,400,400,true,c2fca9f2-e864-4e4c-84f5-95a414cbb912,true,768,true,"even","even","'","'"
6458,PASS,353,353,true,19a95e28-fe6c-405b-9739-c36865359f5b,true,768,true,"'","'","also","also"
6459,PASS,482,482,true,b6036c1f-14e0-48d2-9ca7-1569f57a6b99,true,768,true,"inevitably","inevitably",".","."
6460,PASS,165,165,true,c34ed6c0-3f7d-4a25-af36-d59ed1aebc6f,true,768,true,"what","what","'","'"
6461,PASS,339,339,true,86253398-788e-45a4-ba5a-9b4fda8b4b28,true,768,true,"'","'",".","."
6462,PASS,505,505,true,cebeb847-3ca4-46ca-a47e-59e1630b85ad,true,768,true,"he","he","himself","himself"
6463,PASS,538,538,true,8fe42c38-ea5b-45c3-bab9-583402750499,true,768,true,"godship","godship","of","of"
6464,PASS,539,539,true,c068554d-1637-4d88-84cc-22760a35db9b,true,768,true,"what","what",".","."
6465,PASS,243,243,true,6e87bf8e-4506-4b70-ab5b-c648a8dd04bd,true,768,true,"that","that",""","""
6466,PASS,371,371,true,b2f6d314-ed41-43d2-a83f-8cb56b14d7c5,true,768,true,""",""","it","it"
6467,PASS,515,515,true,12c2c1f9-90bf-4aa2-84e8-30339da8c393,true,768,true,"transcends","transcends","'","'"
6468,PASS,365,365,true,53177577-8ac8-42f7-b24c-e93cecc6bf94,true,768,true,"'","'","or","or"
6469,PASS,537,537,true,beef242d-c882-4ea9-9046-63735d20ab31,true,768,true,"prana","prana","she","she"
6470,PASS,37,37,true,1a3504de-9be1-4db1-83e4-50380aaf0a2e,true,768,true,"dwells","dwells","'","'"
6471,PASS,371,371,true,a4da2caf-65f2-4ad3-9713-003fd9273973,true,768,true,"'","'","does","does"
6472,PASS,464,464,true,30a9be87-984b-4d67-b7c5-7477cdd8a109,true,768,true,"not","not","'","'"
6473,PASS,345,345,true,eab02e74-39b9-4300-9384-002cb1a03e74,true,768,true,"'","'","i","i"
6474,PASS,435,435,true,a6004901-ad17-4c36-816b-35692b75abb5,true,768,true,"move","move","'","'"
6475,PASS,322,322,true,679575e2-5b13-40cf-8f35-631701e3827a,true,768,true,"'","'","the","the"
6476,PASS,191,191,true,17232a50-d425-464f-a118-2e6f2d61e77e,true,768,true,"quality","quality","'","'"
6477,PASS,317,317,true,0f7d1e87-f571-4418-b9e3-a7dd84f2a70e,true,768,true,"'","'",".","."
6478,PASS,288,288,true,d95cd072-7731-4f75-9e4b-f4a2bb1fa0c2,true,768,true,"the","the","'","'"
6479,PASS,368,368,true,3d8896cf-77d1-4f8c-93d4-701d894e69ed,true,768,true,"'","'",".","."
6480,PASS,276,276,true,090ee9ab-b40b-44af-87d2-d60b4078e266,true,768,true,"though","though","'","'"
6481,PASS,355,355,true,f4e791d3-47d1-4590-9a81-1265d721b6eb,true,768,true,"'","'","the","the"
6482,PASS,342,342,true,beecdf3b-18da-4d5e-b6a2-f561c522e541,true,768,true,"gunas","gunas","'","'"
6483,PASS,362,362,true,fe5b10c1-03f4-4784-b2f0-53f247c28949,true,768,true,"'","'",".","."
6484,PASS,537,537,true,f3d10830-5127-4a6b-ad10-121fe09bf8f3,true,768,true,"his","his","is","is"
6485,PASS,98,98,true,ef5d527f-89f6-4872-9205-746dc38dd8f3,true,768,true,"illuminated","illuminated","'","'"
6486,PASS,351,351,true,7f73d040-97db-4f2d-adb8-bb14ca479ee7,true,768,true,"'","'",",",","
6487,PASS,271,271,true,d1dc3104-0109-475b-9405-ab8d8fcecb94,true,768,true,"some","some","'","'"
6488,PASS,351,351,true,0f88802c-4cd5-4b0e-935c-6a68b5930daa,true,768,true,"t","t","will","will"
6489,PASS,540,540,true,bececc26-1c33-4ebc-8b24-b87079adb0c1,true,768,true,"only","only","thus","thus"
6490,PASS,34,34,true,2ade3c06-e403-486d-8f86-85a2c5db0bee,true,768,true,"addressed","addressed","'","'"
6491,PASS,332,332,true,25d66a7e-db81-4a74-8dad-1a6dabceb24c,true,768,true,"'","'",".","."
6492,PASS,92,92,true,dfc66e5e-972c-4a83-b6f2-4c17bf1e635e,true,768,true,"upon","upon","'","'"
6493,PASS,325,325,true,d1c27f1e-13cf-416d-a10d-75ac11b98af1,true,768,true,"'","'",".","."
6494,PASS,426,426,true,4fe22fd3-4a36-4a45-bbd4-d3098322563c,true,768,true,"do","do","'","'"
6495,PASS,303,303,true,f1e54fde-b0fb-493a-90ad-4f27a4561887,true,768,true,"'","'","'","'"
6496,PASS,340,340,true,be69c35d-9cb1-48e0-bc3b-e326c2414118,true,768,true,"'","'",""","""
6497,PASS,128,128,true,dd636b2c-72e8-49f3-85c5-d9630ecddbd7,true,768,true,"then","then",""","""
6498,PASS,361,361,true,23e54f43-9671-475a-bda6-27d1cf31ff08,true,768,true,""",""","remove","remove"
6499,PASS,479,479,true,3fc5ae72-4e22-4f2d-b4e6-41987f2e8aa8,true,768,true,"every","every","the","the"
6500,PASS,466,466,true,3cc2e08f-1259-40db-bdf4-470520c21e19,true,768,true,"highest","highest",".","."
6501,PASS,315,315,true,45edafc0-6c38-4c83-a05a-31bf7c409b61,true,768,true,"the","the",""","""
6502,PASS,329,329,true,493e8933-9468-4d9d-b715-ca5082f42e19,true,768,true,""",""",".","."
6503,PASS,486,486,true,b077cd58-c1e4-4b41-b714-2bdf16648165,true,768,true,"complete","complete","wish","wish"
6504,PASS,318,318,true,805e75bf-00de-46ca-a679-5f5d20ba91d0,true,768,true,"for","for",""","""
6505,PASS,340,340,true,9187728d-cabd-4a87-891e-a6e37adf185b,true,768,true,""",""",",",","
6506,PASS,198,198,true,a215afec-3d2e-480c-b1d5-6b1d781ac3ac,true,768,true,"ostentation","ostentation",""","""
6507,PASS,327,327,true,d54086d4-fee6-4411-8bf4-985a0c35e9ad,true,768,true,""",""","to","to"
6508,PASS,208,208,true,36b7bb75-5810-41ca-bf23-fa13b379e0b9,true,768,true,"dharma","dharma",""","""
6509,PASS,353,353,true,8f35e75e-0a58-4169-a8e6-d2e041c37bce,true,768,true,""",""","the","the"
6510,PASS,354,354,true,be23f3ac-aece-48d0-83e1-9face6c07a97,true,768,true,"highest","highest",""","""
6511,PASS,344,344,true,51eb3e4a-df9d-4f91-99ea-04e9b1de00b9,true,768,true,""",""",""","""
6512,PASS,186,186,true,472e43f1-56e9-4a10-b23c-9e0d1d9da03d,true,768,true,""",""",""","""
6513,PASS,325,325,true,5ebc9f7e-40e2-4316-ae75-ce6d5efd7218,true,768,true,""",""","the","the"
6514,PASS,461,461,true,ad0866f2-4956-4db1-a2a8-4b1907370ff7,true,768,true,"two","two",".","."
6515,PASS,522,522,true,c789a680-b397-4feb-a333-60ff03b4317d,true,768,true,"the","the","and","and"
6516,PASS,547,547,true,533b6d99-7630-48b3-92a5-8cb8d5d99fa4,true,768,true,"being","being",",",","
6517,PASS,53,53,true,1b4e027f-907a-4ae6-b2bf-9ef6cbb0a2df,true,768,true,"the","the",""","""
6518,PASS,353,353,true,169ebff0-94d3-4e2c-b3e9-13521ce9d9f5,true,768,true,""",""",".","."
6519,PASS,504,504,true,63145652-ccff-4e17-8d01-72e3d6eb79bf,true,768,true,"the","the","which","which"
6520,PASS,381,381,true,105d23ef-f098-4f0e-b299-a58de295643a,true,768,true,"soma","soma",""","""
6521,PASS,376,376,true,df58f625-d4be-43cf-b324-80b28609c7c0,true,768,true,""",""","-","-"
6522,PASS,268,268,true,ad391c9b-f31c-42d5-b349-b6a1f3b5e848,true,768,true,"born","born",""","""
6523,PASS,352,352,true,4cf2d083-51c7-4f57-8f9e-8b7cb6400655,true,768,true,""",""",".","."
6524,PASS,507,507,true,f449f30b-b3cf-44f3-8d5b-463c73547e13,true,768,true,"this","this",""","""
6525,PASS,329,329,true,c3859765-a524-436b-b9ba-a56ef0b44d7b,true,768,true,""",""","his","his"
6526,PASS,516,516,true,91ffb5e7-3d69-456a-b357-5343be59fee8,true,768,true,"ablutions","ablutions","his","his"
6527,PASS,500,500,true,bfef2b89-3e79-46db-9bc9-72c60fedbe2a,true,768,true,"piety","piety",".","."
6528,PASS,521,521,true,0bd9e213-7417-454f-8c59-d06c68881b63,true,768,true,"he","he","these","these"
6529,PASS,81,81,true,57db4c03-fbd8-48ed-8a41-5f494b7dff38,true,768,true,"rightly","rightly",""","""
6530,PASS,329,329,true,ab664bd8-fb3f-45fb-8f23-875482abab07,true,768,true,""",""","who","who"
6531,PASS,263,263,true,7af9e13f-af30-46b3-b3cb-415029144e59,true,768,true,"has","has",""","""
6532,PASS,331,331,true,3eef680b-f3a1-48e9-8f13-a567d6fccbae,true,768,true,""",""","we","we"
6533,PASS,63,63,true,26558d01-68e5-4b04-b419-a1235054f3c1,true,768,true,"find","find",""","""
6534,PASS,345,345,true,faaf091e-798f-488b-88a9-509da9f1ce67,true,768,true,""",""","to","to"
6535,PASS,167,167,true,9143842f-04d5-4762-bf1a-c4247ceea672,true,768,true,"tapasya","tapasya",""","""
6536,PASS,328,328,true,2959d9a3-e337-43fa-b4e5-b58f5a05d167,true,768,true,""",""","and","and"
6537,PASS,490,490,true,7fb00db9-1dfd-429a-b6b3-2e78dd16b228,true,768,true,"walks","walks","discrimination","discrimination"
6538,PASS,509,509,true,df3e7d16-3d5f-456b-b420-786b74727521,true,768,true,"enters","enters",".","."
6539,PASS,319,319,true,12aac37b-7633-4754-8a4a-7a25e488390a,true,768,true,"sound","sound",""","""
6540,PASS,322,322,true,207ba250-857e-4bd0-b055-d82a4fe6f0c9,true,768,true,""",""",".","."
6541,PASS,487,487,true,36055ece-26c0-4b0c-95e1-4cb2ddb596da,true,768,true,"devas","devas","in","in"
6542,PASS,464,464,true,06422eb9-0981-4787-ac4b-8810bb6d7831,true,768,true,"dhyana","dhyana",""","""
6543,PASS,345,345,true,d4113ff5-7ae0-4695-98c4-7acdec5681c9,true,768,true,"spoken","spoken",""","""
6544,PASS,367,367,true,0d22f062-9f2b-4e49-b331-df7f39a58043,true,768,true,"v","v","and","and"
6545,PASS,489,489,true,e03c89dc-6bb9-4f6a-86f5-1410ce188ff6,true,768,true,"contentment","contentment","provided","provided"
6546,PASS,539,539,true,91886ead-05af-4afd-bed2-2ef3b5ebe1ef,true,768,true,"with","with",".","."
6547,PASS,154,154,true,e3d05e59-d814-475f-829e-24dc95e83e26,true,768,true,"then","then",""","""
6548,PASS,314,314,true,9185ad0c-d7a3-4557-bd79-cc3c358fc596,true,768,true,"v","v","'","'"
6549,PASS,387,387,true,94ce6645-03ea-48f2-b286-f700c1bf8ba8,true,768,true,"the","the",""","""
6550,PASS,371,371,true,2e62300b-6ed5-4e7f-a253-6a06ab0f1b49,true,768,true,""",""","all","all"
6551,PASS,404,404,true,c9ee2555-16b4-4e11-a403-22478bb3329f,true,768,true,"rites","rites",""","""
6552,PASS,385,385,true,a4f72334-daf9-4068-9d0c-7ed7cffdc01b,true,768,true,""",""",".","."
6553,PASS,556,556,true,b29e9330-6361-4bd7-83c1-827785b42736,true,768,true,"ask","ask","slake","slake"
6554,PASS,85,85,true,02fde274-ab96-4356-a88c-70a7ca877f2a,true,768,true,"your","your",""","""
6555,PASS,300,300,true,f0319d94-07c2-472a-a5c9-06a840964ca1,true,768,true,"j","j",".","."
6556,PASS,588,588,true,a721cf4a-437b-49ae-980a-e4ea627d7a97,true,768,true,"only","only","heavenly","heavenly"
6557,PASS,203,203,true,278e60b0-9387-4e16-9a24-6c7cc5d0795e,true,768,true,"earrings","earrings",""","""
6558,PASS,396,396,true,386c8067-afdd-4683-a4de-957214a3d2b2,true,768,true,"v","v","be","be"
6559,PASS,526,526,true,d2b2a1b1-72e3-4a27-8c7a-964ac1ef39b1,true,768,true,"accepted","accepted",""","""
6560,PASS,368,368,true,c6fc7f30-8178-421a-b15e-3dbadd9897f4,true,768,true,"v","v","a","a"
6561,PASS,571,571,true,a966c5d9-5c2b-4db9-b771-b716c01aee83,true,768,true,"question","question","of","of"
6562,PASS,536,536,true,18d57220-4e7e-439d-87f9-e13099bc2e1b,true,768,true,"utanka","utanka","the","the"
6563,PASS,199,199,true,41b32c7e-1eca-4b82-845b-02d3b6fb374a,true,768,true,"nagas","nagas",""","""
6564,PASS,325,325,true,23d9b04a-f537-4d66-96d4-47172bc7a6c3,true,768,true,"j","j",",",","
6565,PASS,318,318,true,e35c856c-48db-4ef6-a23a-3f197536152a,true,768,true,"venus","venus",""","""
6566,PASS,347,347,true,b5f713b4-1228-4f87-8383-cfd7703aac6c,true,768,true,""",""","southward","southward"
6567,PASS,481,481,true,1f196649-a925-416f-a342-e433b0076070,true,768,true,"journey","journey",".","."
6568,PASS,358,358,true,866ed932-dae6-46ff-b7fb-69d824529bd6,true,768,true,"when","when",""","""
6569,PASS,341,341,true,3716e657-462c-48ef-b568-973a63874da3,true,768,true,"v","v","'","'"
6570,PASS,540,540,true,418ffc92-2d3f-44cc-bcfc-894efbfc1cdf,true,768,true,"even","even","himself","himself"
6571,PASS,319,319,true,84720f20-7eb8-4f9d-8322-91786b4c8463,true,768,true,"watched","watched",""","""
6572,PASS,348,348,true,3fc9f018-e6c0-43ae-b7bd-515130d3a1d2,true,768,true,"v","v","no","no"
6573,PASS,157,157,true,1fd73698-dea6-4045-8a43-f195310f549f,true,768,true,"doubt","doubt",""","""
6574,PASS,326,326,true,438019f4-3f48-4bc9-a229-3e178a19b4c1,true,768,true,"j","j","surely","surely"
6575,PASS,332,332,true,1f58ebf5-d126-4f71-bd72-6b3d65da2a33,true,768,true,"and","and",""","""
6576,PASS,310,310,true,987ba28c-32b0-46b3-a1eb-60dd97b1f1d9,true,768,true,"v","v",".","."
6577,PASS,214,214,true,d9a495fb-525d-4de3-a832-71cf6c4cad9f,true,768,true,"when","when",""","""
6578,PASS,324,324,true,53c01729-61e5-4779-8e83-ebec78a999fe,true,768,true,""",""","and","and"
6579,PASS,372,372,true,4e39d3fb-6f7c-4d75-a1d2-8935c0b1bb79,true,768,true,"spiritual","spiritual",""","""
6580,PASS,304,304,true,ba3eda9b-bc4b-438a-b1cd-77c20ea0f329,true,768,true,"v","v",".","."
6581,PASS,516,516,true,2cfd85b1-e0eb-4bdf-aa15-e2dea39838f8,true,768,true,"his","his",""","""
6582,PASS,377,377,true,3b8e5129-4e52-4073-ad6b-5e86caea5ddc,true,768,true,"v","v",".","."
6583,PASS,129,129,true,8b717b90-da43-47e9-90f0-c98c75904a32,true,768,true,"krishna","krishna",""","""
